0.0005	3.908679856031334e-15	3.908679856031334e-15	3.908679856031334e-15	1.249773213378268e-7	-7.817359712062496e-15	1.249773213378268e-7	2.499546426756536e-7	-3.259091613458929e-25	2.499546426756536e-7	2.499546426756536e-7
0.001	1.574601294233151e-14	1.574601294233151e-14	1.574601294233151e-14	5.000829672966785e-7	-9.408024962027223e-14	5.000829672966785e-7	1.0001659345933727e-6	6.256023527749741e-14	1.0001659345933727e-6	1.000165934593371e-6
0.0015	3.5801321964017244e-14	3.5801321964017244e-14	3.5801321964017244e-14	1.1241301243030946e-6	-4.4671404968161164e-13	1.1241301243030946e-6	2.2482602486064006e-6	3.750749250114011e-13	2.2482602486064006e-6	2.248260248606371e-6
0.002	6.480961803659139e-14	6.480961803659139e-14	6.480961803659139e-14	1.995292810700052e-6	-1.376815575543832e-12	1.995292810700052e-6	3.990585621401359e-6	1.2479932813243738e-12	3.990585621401359e-6	3.990585621401165e-6
0.0025	1.0648257487602377e-13	1.0648257487602377e-13	1.0648257487602377e-13	3.118296182581754e-6	-3.333760944032766e-12	3.1182961825817543e-6	6.236592365168427e-6	3.12048723254265e-12	6.236592365168427e-6	6.236592365167645e-6
0.003	1.636602399737476e-13	1.636602399737476e-13	1.636602399737476e-13	4.490418470146529e-6	-6.884731901606433e-12	4.490418470146528e-6	8.980836940307935e-6	6.554472127869743e-12	8.980836940307935e-6	8.980836940305541e-6
0.0035	2.418127133560088e-13	2.418127133560088e-13	2.418127133560088e-13	6.115036168509181e-6	-1.2742378151856115e-11	6.115036168509182e-6	1.2230072337056277e-5	1.2244331135566717e-11	1.2230072337056277e-5	1.2230072337050132e-5
0.004	3.604539259678506e-13	3.604539259678506e-13	3.604539259678506e-13	8.001307593038332e-6	-2.1827609175989674e-11	8.00130759303833e-6	1.6002615186162076e-5	2.104035930195805e-11	1.6002615186162076e-5	1.6002615186148212e-5
0.0045	5.001435697265459e-13	5.001435697265459e-13	5.001435697265459e-13	1.0107595023208873e-5	-3.480463164564686e-11	1.0107595023208873e-5	2.0215190046591225e-5	3.376928930912169e-11	2.0215190046591225e-5	2.0215190046562948e-5
0.005	6.850792166137181e-13	6.850792166137181e-13	6.850792166137181e-13	1.246707287158991e-5	-5.293691678579672e-11	1.246707287158991e-5	2.4934145743506956e-5	5.15494454667779e-11	2.4934145743506956e-5	2.4934145743453532e-5
0.0055	9.279850678586268e-13	9.279850678586268e-13	9.279850678586268e-13	1.5062067190103698e-5	-7.727594576857506e-11	1.5062067190103696e-5	3.0124134380787143e-5	7.549098092560184e-11	3.0124134380787143e-5	3.0124134380692244e-5
0.006	1.2891255218011767e-12	1.2891255218011767e-12	1.2891255218011767e-12	1.7921801876245255e-5	-1.0955663879547181e-10	1.7921801876245255e-5	3.5843603753470384e-5	1.0703379523441782e-10	3.5843603753470384e-5	3.5843603753310024e-5
0.0065	1.7781414530937554e-12	1.7781414530937554e-12	1.7781414530937554e-12	2.1022140144021235e-5	-1.5099398678676255e-10	2.1022140144021238e-5	4.204428028963033e-5	1.4751769058670706e-10	4.2044280289630325e-5	4.204428028937057e-5
0.007	2.4335203143741575e-12	2.4335203143741575e-12	2.4335203143741575e-12	2.4421957993668083e-5	-2.0425826754767196e-10	2.442195799366808e-5	4.8843915989829166e-5	1.9897220154326913e-10	4.8843915989829166e-5	4.884391598942221e-5
