0.0005	3.908203491180322e-15	3.908203491180322e-15	3.908203491180322e-15	1.2503124804394688e-7	-7.816406982359999e-15	1.2503124804394688e-7	2.5006249608789376e-7	2.6469779601696886e-23	2.5006249608789376e-7	2.5006249608789376e-7
0.001	1.5624020506866134e-14	1.5624020506866134e-14	1.5624020506866134e-14	4.998436406254858e-7	-9.373240038391287e-14	4.998436406254858e-7	9.996872812510263e-7	6.248435351076402e-14	9.996872812510263e-7	9.996872812510263e-7
0.0015	3.515429040316761e-14	3.515429040316761e-14	3.515429040316761e-14	1.1242807949970662e-6	-4.451131393548763e-13	1.1242807949970662e-6	2.2485615899943754e-6	3.748279257573532e-13	2.2485615899943754e-6	2.2485615899943488e-6
0.002	6.249705907833731e-14	6.249705907833731e-14	6.249705907833731e-14	1.998405070720088e-6	-1.3740873835530794e-12	1.998405070720088e-6	3.9968101414414065e-6	1.2491553046907314e-12	3.9968101414414065e-6	3.996810141441305e-6
0.0025	9.766111999414448e-14	9.766111999414448e-14	9.766111999414448e-14	3.1223725382290073e-6	-3.3179149423899464e-12	3.1223725382290073e-6	6.244745076463093e-6	3.1227158322804373e-12	6.244745076463093e-6	6.244745076462277e-6
0.003	1.4063084032977595e-13	1.4063084032977595e-13	1.4063084032977595e-13	4.4960578855327495e-6	-6.8380722644037124e-12	4.4960578855327495e-6	8.992115771080337e-6	6.556992316142439e-12	8.992115771080337e-6	8.992115771077766e-6
0.0035	1.914130594442754e-13	1.914130594442754e-13	1.914130594442754e-13	6.119054418276207e-6	-1.2620127515004441e-11	6.119054418276207e-6	1.2238108836589449e-5	1.2237575686503034e-11	1.2238108836589449e-5	1.2238108836583692e-5
0.004	2.500224331007382e-13	2.500224331007382e-13	2.500224331007382e-13	7.991705566106034e-6	-2.1476666039688385e-11	7.991705566106034e-6	1.5983411132296443e-5	2.097702545565743e-11	1.5983411132296443e-5	1.5983411132282613e-5
0.0045	3.164316038747313e-13	3.164316038747313e-13	3.164316038747313e-13	1.0113885830371247e-5	-3.43424776113781e-11	1.0113885830371247e-5	2.022777166091324e-5	3.3710132573840024e-11	2.022777166091324e-5	2.0227771660884782e-5
0.005	3.9065327342759204e-13	3.9065327342759204e-13	3.9065327342759204e-13	1.2485000784182554e-5	-5.2274431600616104e-11	1.2485000784182554e-5	2.497000156868581e-5	5.1493793904481365e-11	2.497000156868581e-5	2.497000156863287e-5
0.0055	4.727079598276391e-13	4.727079598276391e-13	4.727079598276391e-13	1.510558121580785e-5	-7.646161317699557e-11	1.510558121580785e-5	3.0211162432186956e-5	7.551704793614238e-11	3.0211162432186956e-5	3.0211162432091577e-5
0.006	5.625790532100577e-13	5.625790532100577e-13	5.625790532100577e-13	1.7976220366119357e-5	-1.0821914473069805e-10	1.7976220366119357e-5	3.595244073320245e-5	1.0709496177133187e-10	3.595244073320245e-5	3.595244073304308e-5
0.0065	6.602421273030023e-13	6.602421273030023e-13	6.602421273030023e-13	2.109613607703224e-5	-1.489725103700368e-10	2.109613607703224e-5	4.2192272155624777e-5	1.4765304460697345e-10	4.2192272155624777e-5	4.219227215536605e-5
0.007	7.657177001748325e-13	7.657177001748325e-13	7.657177001748325e-13	2.4464483613818156e-5	-2.0026922228097503e-10	2.4464483613818156e-5	4.892896723007134e-5	1.987388309054574e-10	4.892896723007134e-5	4.892896722966563e-5
0.0075	8.79034106300862e-13	8.79034106300862e-13	8.79034106300862e-13	2.8082043574355112e-5	-2.6380411115712085e-10	2.8082043574355112e-5	5.6164087152396634e-5	2.620470639671683e-10	5.6164087152396634e-5	5.616408715178361e-5
0.008	1.000136630832142e-12	1.000136630832142e-12	1.000136630832142e-12	3.1948690026020785e-5	-3.41379851719429e-10	3.1948690026020785e-5	6.389738005746991e-5	3.3938037875223574e-10	6.389738005746991e-5	6.389738005656886e-5
0.0085	1.1290516541423233e-12	1.1290516541423233e-12	1.1290516541423233e-12	3.606339050574388e-5	-4.349068380863602e-10	3.606339050574388e-5	7.2126781019303e-5	4.3264917591023554e-10	7.2126781019303e-5	7.212678101800532e-5
0.009	1.2657449794508584e-12	1.2657449794508584e-12	1.2657449794508584e-12	4.042492494806209e-5	-5.464064808272358e-10	4.042492494806209e-5	8.084984990713734e-5	5.438748725426913e-10	8.084984990713734e-5	8.084984990530691e-5
