0.0005	0.0	0.0	0.0	1.2498124335799557e-7	0.0	1.2498124335799557e-7	2.4996248671599114e-7	0.0	2.4996248671599114e-7	NaN
0.001	0.0	0.0	0.0	4.998249484272941e-7	0.0	4.998249484272941e-7	9.996498968545881e-7	0.0	9.996498968545881e-7	1.0
0.0015	0.0	0.0	0.0	1.124512360519685e-6	0.0	1.1246623980267173e-6	2.24902472103937e-6	0.0	2.2493247960534346e-6	NaN
0.002	0.0	0.0	0.0	1.999174762453316e-6	0.0	1.9995248499697247e-6	3.998349524906632e-6	0.0	3.9990496999394495e-6	1.0
0.0025	0.0	0.0	0.0	3.123593349531662e-6	0.0	3.1240684683039314e-6	6.247186699063324e-6	0.0	6.248136936607863e-6	NaN
0.003	0.0	0.0	0.0	4.49786189519495e-6	0.0	4.498261995213703e-6	8.9957237903899e-6	0.0	8.996523990427406e-6	1.0
0.0035	0.0	0.0	0.0	6.121886626001658e-6	0.0	6.121961644755173e-6	1.2243773252003316e-5	0.0	1.2243923289510347e-5	NaN
0.004	0.0	0.0	0.0	7.995830082585032e-6	0.0	7.995429982566282e-6	1.5991660165170065e-5	0.0	1.5990859965132563e-5	1.0
0.0045	0.0	0.0	0.0	1.0119292164927813e-5	0.0	1.0118416946136788e-5	2.0238584329855625e-5	0.0	2.0236833892273576e-5	NaN
0.005	0.0	0.0	0.0	1.2492172848023505e-5	0.0	1.2490622460450838e-5	2.498434569604701e-5	0.0	2.4981244920901675e-5	1.0
0.0055	0.0	0.0	0.0	1.511389698809226e-5	0.0	1.5111671431737947e-5	3.022779397618452e-5	0.0	3.0223342863475894e-5	NaN
0.006	0.0	0.0	0.0	1.79855336023776e-5	0.0	1.7981382564683037e-5	3.59710672047552e-5	0.0	3.596276512936607e-5	1.0
0.0065	0.0	0.0	0.0	2.1106476289285936e-5	0.0	2.1101224976539802e-5	4.221295257857187e-5	0.0	4.2202449953079604e-5	NaN
0.007	0.0	0.0	0.0	2.4476118647221002e-5	0.0	2.44697670594233e-5	4.8952237294442005e-5	0.0	4.89395341188466e-5	1.0
0.0075	0.0	0.0	0.0	2.8095698485623027e-5	0.0	2.8086946297712802e-5	5.6191396971246054e-5	0.0	5.6173892595425604e-5	NaN
0.008	0.0	0.0	0.0	3.1965047012296166e-5	0.0	3.195249387420779e-5	6.393009402459233e-5	0.0	6.390498774841557e-5	1.0
0.0085	0.0	0.0	0.0	3.608440803819009e-5	0.0	3.606767885615598e-5	7.216881607638018e-5	0.0	7.213535771231197e-5	NaN
0.009	0.0	0.0	0.0	4.045315015546047e-5	0.0	4.043184482946186e-5	8.090630031092093e-5	0.0	8.086368965892372e-5	1.0
0.0095	0.0	0.0	0.0	4.507104205627582e-5	0.0	4.5046010798852584e-5	9.014208411255165e-5	0.0	9.009202159770517e-5	NaN
0.01	0.0	0.0	0.0	4.9937558609384755e-5	0.0	4.990970164557907e-5	9.987511721876951e-5	0.0	9.981940329115815e-5	1.0
0.0105	0.0	0.0	0.0	5.505184335065411e-5	0.0	5.5022110918010524e-5	0.00011010368670130823	0.0	0.00011004422183602105	NaN
0.011	0.0	0.0	0.0	6.0416128088019526e-5	0.0	6.038402006151457e-5	0.00012083225617603905	0.0	0.00012076804012302915	1.0
0.0115	0.0	0.0	0.0	6.602908123861317e-5	0.0	6.599512274952149e-5	0.00013205816247722634	0.0	0.00013199024549904298	NaN
0.012	0.0	0.0	0.0	7.189005263988176e-5	0.0	7.185534396325493e-5	0.0001437801052797635	0.0	0.00014371068792650986	1.0
0.0125	0.0	0.0	0.0	7.799889225433515e-5	0.0	7.796285824639619e-5	0.0001559977845086703	0.0	0.00015592571649279238	NaN
0.013	0.0	0.0	0.0	8.435862583836524e-5	0.0	8.431886589900163e-5	0.00016871725167673049	0.0	0.00016863773179800326	1.0
0.0135	0.0	0.0	0.0	9.096707159654633e-5	0.0	9.09229605694788e-5	0.00018193414319309274	0.0	0.00018184592113895762	NaN
0.014	0.0	0.0	0.0	9.782415451011945e-5	0.0	9.777504223281748e-5	0.0001956483090202389	0.0	0.00019555008446563496	1.0
0.0145	0.0	0.0	0.0	0.00010492907437907633	0.0	0.000104872935345195	0.00020985814875815266	0.0	0.00020974587069039	NaN
0.015	0.0	0.0	0.0	0.0001122818061971338	0.0	0.00011221934058170595	0.0002245636123942676	0.0	0.0002244386811634119	1.0
0.0155	0.0	0.0	0.0	0.00011988188109711073	0.0	0.0001198123637188524	0.00023976376219422165	0.0	0.00023962472743770498	NaN
0.016	0.0	0.0	0.0	0.00012772924906648498	0.0	0.00012765418030046642	0.00025545849813296995	0.0	0.0002553083606009329	1.0
0.0165	0.0	0.0	0.0	0.00013582581683194324	0.0	0.00013574442148437817	0.0002716516336638865	0.0	0.00027148884296875634	NaN
0.017	0.0	0.0	0.0	0.00014417115303558246	0.0	0.0001440826309064333	0.0002883423060711649	0.0	0.0002881652618128666	1.0
0.0175	0.0	0.0	0.0	0.00015276605787750068	0.0	0.0001526687585541902	0.00030553211575500136	0.0	0.0003053375171083804	NaN
0.018	0.0	0.0	0.0	0.00016160921227793381	0.0	0.000161502285547922	0.00032321842455586763	0.0	0.000323004571095844	1.0
0.0185	0.0	0.0	0.0	0.0001707009725759545	0.0	0.00017058179278286843	0.000341401945151909	0.0	0.00034116358556573686	NaN
0.019	0.0	0.0	0.0	0.00018003861309015648	0.0	0.00017991078113416487	0.00036007722618031297	0.0	0.00035982156226832974	1.0
0.0195	0.0	0.0	0.0	0.00018962622859424618	0.0	0.00018948696878146886	0.00037925245718849237	0.0	0.0003789739375629377	NaN
