0.013	8.258434881111997e-10	7.3843221305837e-12	8.157238397125394e-10	8.395063221277789e-5	-9.164356671041583e-9	8.394077218425482e-5	0.0001679106163494993	1.6401655406669449e-9	0.00016789153040695066
0.0135	8.572837946319527e-10	6.302861698206428e-12	8.444573276520576e-10	9.05096741563474e-5	-7.949005139365183e-9	9.049873460526545e-5	0.00018103016632570974	2.4270520340703365e-9	0.00018100911973147326
0.014	8.895261470593415e-10	8.0755866156767e-12	8.75230554845995e-10	9.73136710649809e-5	-1.09667902442394e-8	9.73016242384817e-5	0.00019463991631324588	3.295240116841856e-9	0.00019461657295935454
0.0145	9.241260876900395e-10	6.176311407652563e-12	9.038939845154978e-10	0.00010436250072543845	-8.276970904922268e-9	0.00010434905771256658	0.00020873950837576997	4.226016961739366e-9	0.0002087133557052729
0.015	9.556822167513072e-10	4.428878707602033e-12	9.340709300692305e-10	0.00011165614035070155	-5.496491396913045e-9	0.00011164073670570287	0.00022332865813709724	5.002516443543998e-9	0.00022329909656831158
0.0155	9.861477106214954e-10	4.145428808756537e-12	9.638962455367648e-10	0.00011919403872569551	-5.161919170147535e-9	0.00011917690909235592	0.00023840692053587705	5.691361665227602e-9	0.00023837370069512348
0.016	1.016968102883853e-9	5.658921872575606e-12	9.98705439353404e-10	0.0001269761417108135	-8.265739025433152e-9	0.00012695706588513253	0.0002539737006143744	6.4923634585727026e-9	0.00025393681806708035
0.0165	1.0500642029507756e-9	7.462841174173692e-12	1.0299890958312473e-9	0.00013500206663869817	-1.2320375109864103e-8	0.0001349811847598341	0.0002700284921721142	7.548883064285854e-9	0.00026998796500693527
0.017	1.0742978453755066e-9	8.31650836174672e-12	1.0612781797527618e-9	0.0001432720568512751	-1.4557970278783242e-8	0.0001432490722229298	0.0002865711719264179	8.819620642946993e-9	0.00028652718626933336
0.0175	1.1063102734706282e-9	6.877433207534909e-12	1.0925980728695992e-9	0.00015178531786574616	-1.1458204414844097e-8	0.00015176095455571756	0.0003036013612594055	1.0126404303216734e-8	0.0003035542398664224
0.018	1.1404063047638722e-9	8.067741614181295e-12	1.1237562296863859e-9	0.00016054197664607024	-1.4843832697832304e-8	0.00016051607733870443	0.00032111873995202593	1.147261131436631e-8	0.0003210680781488399
0.0185	1.1732421897862096e-9	9.460771205499368e-12	1.1569975172592123e-9	0.00016954183283035627	-1.8895383170451558e-8	0.00016951425201034155	0.00033912277427702175	1.3035643887383567e-8	0.00033906829356492306
0.019	1.2062783273578438e-9	9.964846474099498e-12	1.186759200112156e-9	0.00017878478811577162	-2.0740691776065368e-8	0.00017875538959324293	0.0003576132225961384	1.4826411509080159e-8	0.00035755455556768425
0.0195	1.239880547616509e-9	8.801287002375491e-12	1.2179275083353503e-9	0.00018827061043453534	-1.7793844003678244e-8	0.00018823904160780432	0.000376589834180449	1.6665669578272482e-8	0.00037652647736717814
0.02	1.2707274468945258e-9	8.893595791477056e-12	1.2479631474512653e-9	0.00019799940047706495	-1.8443861047702224e-8	0.00019796509771428543	0.00039605228490651806	1.8500985340854214e-8	0.000395983800838193
0.0205	1.3005924318890704e-9	1.0810155115755762e-11	1.2794378089955455e-9	0.00020797092062482082	-2.519273434461578e-8	0.00020793338996594467	0.0004160002075967695	2.0552189659537862e-8	0.0004159264480059745
0.021	1.3309707482012683e-9	1.1566261596745043e-11	1.3102623201721658e-9	0.00021818463341530934	-2.8538406048577264e-8	0.00021814405691285011	0.0004364331736649562	2.2878506964543956e-8	0.00043635412847360173
0.0215	1.3585841024064588e-9	1.3605673834182771e-11	1.3446783545007628e-9	0.0002286405367435569	-3.679453031920271e-8	0.00022859685667392013	0.00045735055715000997	2.5539543456180598e-8	0.00045726670866947375
0.022	1.3930407690976428e-9	1.5323704365436453e-11	1.3758142103972324e-9	0.00023933763901471674	-4.4274254312467944e-8	0.000239292124912294	0.0004787519893595971	2.860766724858475e-8	0.0004786634734090541
0.0225	1.4253977646526976e-9	1.439466834693269e-11	1.4072097861738002e-9	0.00025027694453045517	-4.143394667632101e-8	0.0002502284021636035	0.0005006373388439473	3.1883131711206854e-8	0.000500543693347212
0.023	1.4571949937298958e-9	1.4482100421736897e-11	1.4394657831862627e-9	0.0002614576848594751	-4.278179045577996e-8	0.0002614061738521205	0.0005230061406034207	3.517794436242331e-8	0.0005229072374420642
0.0235	1.4853752084517165e-9	1.401872743320751e-11	1.4685914032948573e-9	0.00027288012558757216	-4.199704320369774e-8	0.00027282513872309093	0.0005458582983970822	3.854312458989387e-8	0.0005457540562535134
0.024	1.5140420646626773e-9	1.54762926443204e-11	1.4959583461614909e-9	0.0002845435408907011	-4.935205980582811e-8	0.0002844859813107493	0.0005691938824467906	4.210145854897427e-8	0.0005690841378058955
0.0245	1.5449194569018477e-9	1.4246887793704505e-11	1.5281622063283694e-9	0.00029644863100303313	-4.435357207952231e-8	0.00029638729494953106	0.0005930122645036551	4.5783649445467e-8	0.0005928969295248236
0.025	1.580184025550426e-9	1.3107994250730993e-11	1.5596134897918805e-9	0.0003085936558362692	-4.016386112566028e-8	0.000308529701072674	0.000617312729979477	4.935454376020486e-8	0.0006171914442211035
0.0255	1.6114922957158545e-9	1.2418871018380947e-11	1.589215184683998e-9	0.0003209793361729893	-3.7604592592312525e-8	0.0003209127598869334	0.0006420951804032839	5.284044982804205e-8	0.0006419672431699708
0.026	1.6430263199488521e-9	1.5968989976041233e-11	1.6210363258549578e-9	0.0003336053723779912	-5.709817369190738e-8	0.00033353568409961966	0.000667359217373097	5.671452429073711e-8	0.0006672243622777897
0.0265	1.674080242226979e-9	1.6746240983659873e-11	1.6534572442484636e-9	0.00034647217293246914	-6.226277215577239e-8	0.0003463987299575267	0.0006931042279266354	6.114611718209515e-8	0.0006929624681193146
0.027	1.7031421566447928e-9	1.7564108968363504e-11	1.6851741505424236e-9	0.0003595781662678347	-6.831851184399499e-8	0.00035950222834035865	0.0007193298170988196	6.589014252289699e-8	0.0007191815041891889
0.0275	1.732847069495268e-9	1.9559198291622412e-11	1.7176595361588643e-9	0.0003729235724934153	-8.172839701290275e-8	0.00037284658463677316	0.0007460356861243157	7.103357384121412e-8	0.0007458811912884112
0.028	1.7656795938420419e-9	1.8614642612652366e-11	1.7495382711389294e-9	0.00038650935967845905	-7.701169543821115e-8	0.00038642904807221167	0.0007732213784082359	7.643102900153634e-8	0.0007730608731817544
0.0285	1.7963706623578323e-9	2.3697709862842235e-11	1.7826755387004156e-9	0.0004003350237749693	-1.1061259079469249e-7	0.0004002501774076941	0.0008008865341956262	8.241148269449739e-8	0.0008007200446607453
0.029	1.8247025639690315e-9	2.5000076505565517e-11	1.818475803986423e-9	0.0004143991602308784	-1.2030861044921324e-7	0.000414312169952545	0.0008290303675185935	8.927459782414693e-8	0.0008288588210361127
0.0295	1.8588562005276485e-9	2.447856864278432e-11	1.8536045768645184e-9	0.0004287014607072197	-1.1862193317371057e-7	0.0004286132315643849	0.0008576522377403046	9.641224256433649e-8	0.000857476507719368
0.03	1.8918256872763657e-9	2.4062356307248065e-11	1.8841206342782154e-9	0.0004432426656828506	-1.1764861643992098e-7	0.00044315269413164673	0.0008867523023867209	1.0363742919072428e-7	0.0008865723107187684
0.0305	1.9211030312514932e-9	2.3814727982887613e-11	1.9199705544712215e-9	0.0004580223688761003	-1.178047320578224e-7	0.0004579302397532532	0.0009163301867147187	1.1096797849275416e-7	0.0009161463471395113
0.031	1.9496742637742112e-9	2.1992374007712348e-11	1.9487548090669035e-9	0.00047303965772244424	-1.0714560528682499e-7	0.00047294848580223736	0.0009463856822712737	1.1819621561235762e-7	0.0009461988313205069
0.0315	1.9779335134192364e-9	2.3613889192677848e-11	1.977380188651203e-9	0.0004882957550251108	-1.2067345002439182e-7	0.0004882059202192558	0.0009769193019696946	1.256169679564026e-7	0.0009767295365839495
0.032	2.009788555799593e-9	2.3655483392277018e-11	2.009975386802412e-9	0.0005037912348766496	-1.2357220942793902e-7	0.0005036997032291453	0.0010079302679364742	1.333874910304035e-7	0.0010077377175552883
0.0325	2.0438840065972454e-9	2.0603889426783444e-11	2.043579583817475e-9	0.0005195239366214287	-1.0018447634309523e-7	0.0005194311044798421	0.0010394176663669733	1.4097083909803583e-7	0.001039222311361058
0.033	2.07188215684352e-9	2.088571291111107e-11	2.0771989676719394e-9	0.0005354950943870955	-1.0461346820796822e-7	0.0005353995192310065	0.0010713809779994354	1.4834959702523356e-7	0.0010711834746807178
0.0335	2.1041276725229125e-9	1.744217344563832e-11	2.107978687235857e-9	0.0005517033618332097	-7.593370538551947e-8	0.0005516058148794024	0.0011038201365225718	1.5547063496725254e-7	0.0011036211379628605
0.034	2.1339637882235917e-9	2.0046350671104017e-11	2.13618991604947e-9	0.0005681502335629834	-1.0017158511718953e-7	0.0005680498370474841	0.0011367355495649418	1.6260180911783608e-7	0.0011365346630913566
0.0345	2.1646248483025818e-9	2.2120533558586386e-11	2.1691466791760642e-9	0.0005848343654576569	-1.201935634101786e-7	0.0005847291838700906	0.0011701266175023395	1.705064148958179e-7	0.0011699238874772258
0.035	2.197440317691581e-9	2.825598344295132e-11	2.199574509673893e-9	0.0006017530840746103	-1.8013641053099648e-7	0.000601648508144445	0.0012039926553742586	1.7964405673277623e-7	0.0012037881459636586
0.0355	2.2256187569463303e-9	2.3838515617035434e-11	2.230425781409326e-9	0.0006189124756074573	-1.4138535410078422e-7	0.0006188018733825533	0.001238333678549953	1.8920048193400316e-7	0.001238127348833134
0.036	2.258511487903422e-9	2.573728189013852e-11	2.263616156364232e-9	0.0006363055260519475	-1.6165143953096904e-7	0.0006361935570861181	0.0012731488873157003	1.9856903987248612e-7	0.0012729412336541118
0.0365	2.29333969618224e-9	2.3684184825873364e-11	2.2942843495014605e-9	0.000653931743917356	-1.4306200688796598e-7	0.0006538242604563976	0.0013084379547274943	2.0804936154456386e-7	0.0013082285607585306
0.037	2.3246595907118205e-9	2.4139697592142818e-11	2.322908158477073e-9	0.0006717968888327184	-1.5034199177667924e-7	0.0006716897162756068	0.0013442012380339638	2.1759461557943532e-7	0.00134398911703125
0.0375	2.354199031794538e-9	2.4747667307679812e-11	2.3525321230561725e-9	0.0006898992071660807	-1.5988210160786403e-7	0.0006897908927694494	0.0013804385287940102	2.2745611578486612e-7	0.0013802232852633005
0.038	2.3859794168166917e-9	2.938557008055473e-11	2.3838880962364303e-9	0.0007082375430490104	-2.135059930432751e-7	0.0007081269376636745	0.0014171490819550729	2.3823194206583734e-7	0.0014169307014182545
0.0385	2.4129824743880043e-9	2.8558230392812384e-11	2.4151836627152395e-9	0.0007268122049591378	-2.08815168239218e-7	0.0007266983966607669	0.0014543323807098562	2.4977128310548884e-7	0.0014541113726964634
0.039	2.4401183507423867e-9	2.5139572386687457e-11	2.4502939115281025e-9	0.0007456229215812443	-1.6959988602499204e-7	0.0007455053376950522	0.001491987435633793	2.609406031523066e-7	0.0014917656909185805
0.0395	2.4716737152519453e-9	2.6316921114758898e-11	2.481976881434987e-9	0.0007646681351281449	-1.8302784523103894e-7	0.0007645492303281222	0.0015301139182268067	2.719398686253185e-7	0.0015298925528009625
0.04	2.5043208088755187e-9	2.596768618580356e-11	2.514331950252027e-9	0.0007839487393997904	-1.81139687986608e-7	0.0007838239392064632	0.001568711871524546	2.832414474332023e-7	0.0015684908611892287
0.0405	2.5348396488166294e-9	2.572170093522796e-11	2.5468805536089857e-9	0.000803463423745589	-1.7781360183999618e-7	0.0008033351304094225	0.0016077807915128365	2.9456214151938435e-7	0.0016075605017547912
0.041	2.5703787542130604e-9	2.4338997825858018e-11	2.579069559241235e-9	0.0008232115019216172	-1.602534270018028e-7	0.0008230833362694712	0.0016473203384787557	3.058359319722931e-7	0.0016471006630752495
0.0415	2.6014326128239227e-9	2.1938705975024435e-11	2.610918424566892e-9	0.0008431951529134063	-1.3275419860826265e-7	0.0008430656625638676	0.001687330320576892	3.166771041815287e-7	0.0016871108629968542
0.042	2.6299176143159793e-9	2.063746216977398e-11	2.6376375069522405e-9	0.0008634107999639639	-1.1641679029180977e-7	0.0008632843145648373	0.0017278112396841656	3.271060055476404e-7	0.0017275918969596486
0.0425	2.662820502697823e-9	2.076523162621141e-11	2.669042201519224e-9	0.0008838599622368415	-1.2001693651903332e-7	0.0008837404509336928	0.0017687629004152286	3.375586752362414e-7	0.0017685430662283184
0.043	2.6950973640425315e-9	2.1284836703475454e-11	2.701368035161921e-9	0.0009045455690356475	-1.3110759083330782e-7	0.0009044237253540734	0.0018101839648060434	3.4823469162807547e-7	0.0018099635619764044
0.0435	2.727169680009009e-9	2.2691627057567334e-11	2.7351389955176185e-9	0.0009254650603573875	-1.525264920433661e-7	0.0009253389606246791	0.0018520738074220347	3.593748314824345e-7	0.001851853088437844
0.044	2.757464286476945e-9	2.305503030434537e-11	2.7630004397045075e-9	0.0009466168525505165	-1.574054876714572e-7	0.0009464946681779069	0.0018944327232469633	3.709623825020156e-7	0.0018942117016837083
0.0445	2.7868392923081733e-9	2.392768993381081e-11	2.794767976667848e-9	0.0009680030533527934	-1.713783045991903e-7	0.0009678816919613286	0.0019372607615339766	3.828773260603912e-7	0.00193703939002869
0.045	2.818139863894752e-9	2.4076051042168676e-11	2.830850966159007e-9	0.0009896251552766122	-1.779857967285896e-7	0.000989499828683725	0.0019805562147182623	3.951353189414049e-7	0.001980335636456568
0.0455	2.84530193314921e-9	2.2631569109917144e-11	2.865735511991432e-9	0.0010114815614028234	-1.5444991252050578e-7	0.0010113464263228251	0.002024318119325709	4.073201735914588e-7	0.0020241006079833547
0.046	2.882118061847151e-9	2.2357566334811413e-11	2.897813780941468e-9	0.001033566327488257	-1.5400990631927712e-7	0.0010334298067205608	0.002068546866083604	4.194129091418909e-7	0.002068333046347591
0.0465	2.9123032245564634e-9	2.805830813066568e-11	2.9288516574231304e-9	0.001055884631942581	-2.5183771366100664e-7	0.001055745405883399	0.002113242702460414	4.3264216828571826e-7	0.0021130321043297236
0.047	2.9357281266284183e-9	2.7983793413467197e-11	2.958977223616394e-9	0.0010784395604955806	-2.513080609248195e-7	0.0010782947417999345	0.002158405642342247	4.469385879185778e-7	0.002158199656887032
0.0475	2.965994070952152e-9	3.1794666837487315e-11	2.9879163801387237e-9	0.0011012194809131455	-3.184932665591398e-7	0.0011010806307517021	0.0022040356366176033	4.621366781318191e-7	0.0022038355435033863
0.048	2.9970617010322434e-9	3.2914155700952806e-11	3.0155977080730134e-9	0.0011242352516575675	-3.4441095347670396e-7	0.0011240946331244523	0.0022501330488783177	4.785277005398615e-7	0.0022499379728374807
0.0485	3.0308853135906745e-9	3.1034157068694394e-11	3.0451075429060855e-9	0.0011474822709835754	-3.123695460769169e-7	0.0011473402438575136	0.002296697293191643	4.949511872414871e-7	0.0022965060981937316
0.049	3.0625753816061317e-9	3.386548121042147e-11	3.0745872034955778e-9	0.0011709616116871782	-3.6904585895317867e-7	0.0011708190799646653	0.0023437278052557504	5.118449127977617e-7	0.002343539351187524
0.0495	3.096352593867687e-9	3.888331413778431e-11	3.101807618140984e-9	0.001194669578984793	-4.65225409164635e-7	0.0011945308440746488	0.002391224709160618	5.304180455205963e-7	0.002391037452495889
0.05	3.123819527345123e-9	3.937609191829594e-11	3.1343503211160054e-9	0.0012186087795980041	-4.794526994825424e-7	0.0012184785516706344	0.002439187121768201	5.502974894510718e-7	0.0024390007887015574
0.0505	3.1538212376691476e-9	3.773871735709173e-11	3.1643730580526612e-9	0.0012427757814150813	-4.5238093664256945e-7	0.0012426617790022138	0.0024876141048669528	5.702085678910143e-7	0.002487429779692941
0.051	3.1792408442906684e-9	3.828294756514921e-11	3.194793303615791e-9	0.001267185343490114	-4.7078498617404247e-7	0.001267065002635163	0.002536505763233545	5.901810465843863e-7	0.0025363245078948065
0.0515	3.2111501979945367e-9	3.8636557053156886e-11	3.2252355279943935e-9	0.0012918113474125028	-4.796720785250021e-7	0.0012917113902886617	0.0025858616506604384	6.105691457249766e-7	0.002585684329597382
0.052	3.2441801115179634e-9	3.592810552777846e-11	3.257862431967583e-9	0.001316684940170542	-4.2318771833804497e-7	0.0013165747908218243	0.002635681079420256	6.307718713998057e-7	0.002635507335685016
0.0525	3.272331640941455e-9	2.988514688799435e-11	3.2921203866138682e-9	0.001341775983404915	-2.998331279338267e-7	0.0013416761862044193	0.00268596292759276	6.496220478669082e-7	0.002685793955492343
0.053	3.3053394342052744e-9	4.066650517419733e-11	3.318180482083785e-9	0.0013671035516261772	-5.4058123683728e-7	0.0013670068576626508	0.002736708122145552	6.696239624744443e-7	0.0027365438985832127
0.0535	3.3341798932748927e-9	3.9327173679248476e-11	3.350910161953329e-9	0.0013926675644228663	-5.139561333605995e-7	0.0013925567539758033	0.0027879166472753246	6.918099753951781e-7	0.0027877568032666105
0.054	3.3653947530779882e-9	3.93239265590037e-11	3.3802524849931617e-9	0.0014184510173737947	-5.193709116200565e-7	0.001418350136485151	0.0028395876565561603	7.140322380924263e-7	0.0028394326611263245
0.0545	3.3936252753910684e-9	4.178046357754568e-11	3.407409101136412e-9	0.0014444577552203649	-5.833810541882297e-7	0.0014443809678275615	0.0028917217868688343	7.370927386969176e-7	0.0028915713243353597
0.055	3.4255556941926906e-9	4.415292187602027e-11	3.443612955653007e-9	0.0014707143138051307	-6.456825333088262e-7	0.0014706156146691487	0.002944317485477817	7.613543985655624e-7	0.002944172217366958
0.0555	3.4547627361042287e-9	4.069514566065128e-11	3.474469808932364e-9	0.0014971894111299355	-5.738422766552123e-7	0.0014970961704890845	0.002997373595536808	7.857101518563839e-7	0.0029972349669555643
0.056	3.486739359052298e-9	3.87427001576212e-11	3.5024862641052513e-9	0.0015238802633386224	-5.301878084942478e-7	0.001523815555494388	0.0030508916333095476	8.093263643249015e-7	0.0030507591036672446
0.0565	3.5153292622309364e-9	3.8232171639648285e-11	3.5333476022759015e-9	0.0015508154011777135	-5.221196068362875e-7	0.001550751073195814	0.00310487120994106	8.32816992925685e-7	0.0031047444957070076
0.057	3.543571814268018e-9	3.7410132092840414e-11	3.557013369230531e-9	0.0015779746959381938	-5.10766711433468e-7	0.001577929307810995	0.0031593128335214815	8.562372986364466e-7	0.0031591916785602197
0.0575	3.5756750282898134e-9	3.5009966990707754e-11	3.586786415793202e-9	0.0016053787462835516	-4.53062187826892e-7	0.0016053148893651816	0.003214216516629646	8.791780521184141e-7	0.0032140994531420857
0.058	3.6049891458624584e-9	3.91791325439927e-11	3.6218738910238264e-9	0.0016329941769521554	-5.6505139648866e-7	0.0016329339162602658	0.003269579434450196	9.028199858749575e-7	0.0032694673495563533
0.0585	3.639560434141737e-9	4.247220974773659e-11	3.6600585327547324e-9	0.0016608435056150248	-6.476692136302324e-7	0.001660773539978775	0.0033253995950806646	9.282819950735073e-7	0.003325294465683976
0.059	3.6736347066774268e-9	4.2894634184330007e-11	3.691614266023158e-9	0.0016889205733096996	-6.729547133531099e-7	0.0016888549405284857	0.0033816773465888	9.54875176816745e-7	0.0033815794563526666
0.0595	3.7028649382757303e-9	4.091473151468838e-11	3.7159920759437055e-9	0.001717225924880841	-6.172069614211942e-7	0.0017171617569885697	0.0034384152894118103	9.814046474318306e-7	0.003438323295920524
0.06	3.739343536044408e-9	3.9195999408936894e-11	3.7444858979351385e-9	0.0017457481992943578	-5.812340106529068e-7	0.0017457025280855924	0.0034956139177999917	1.0073394156595488e-6	0.0034955251260870737
0.0605	3.769631324694575e-9	3.458705027195152e-11	3.773319505136697e-9	0.001774507819964832	-4.5123770427095726e-7	0.0017744661410053876	0.00355327182034637	1.0322334457432891e-6	0.0035531844460416316
0.061	3.804667157895902e-9	3.3507246910292867e-11	3.80654915378379e-9	0.0018034851634274038	-4.163775506158903e-7	0.0018034506574669915	0.003611387648843199	1.056037239010308e-6	0.003611301290958546
0.0615	3.838653947340652e-9	3.3879483300933356e-11	3.836503017526507e-9	0.0018326915636390304	-4.3792704947025993e-7	0.0018326710069900632	0.003669960923336904	1.0798232008512091e-6	0.0036698743614079704
0.062	3.869420904846015e-9	3.5289528467959267e-11	3.863521809335525e-9	0.0018621254725683265	-4.824129937377582e-7	0.001862117988056941	0.003728992815124095	1.104276197409978e-6	0.0037289041605930782
0.0625	3.899723057690586e-9	4.000935087415061e-11	3.891210493051713e-9	0.0018917930819412837	-6.297095732615379e-7	0.001891793102232591	0.0037884833812274954	1.130409727153839e-6	0.00378839135482526
0.063	3.929150696841405e-9	3.718605198833635e-11	3.926214820943015e-9	0.0019216965880917694	-5.465075409416019e-7	0.0019216865810912224	0.0038484305443373264	1.1572950396462612e-6	0.0038483357575989302
0.0635	3.956949156132024e-9	3.6734202608109654e-11	3.958907061404972e-9	0.0019518222625775343	-5.415204486940375e-7	0.0019517960738859581	0.003908832854482506	1.183654910140141e-6	0.003908737654474997
0.064	3.984751147486468e-9	3.5303169087683753e-11	3.994565021471246e-9	0.0019821898947492756	-5.049740762787483e-7	0.0019821162291515436	0.003969689929060128	1.2098949584644438e-6	0.003969597213981756
0.0645	4.0148377267194825e-9	3.4516655594947564e-11	4.029535121126043e-9	0.0020127742974775744	-4.905257002406649e-7	0.0020126704224209613	0.004031000878976209	1.2358437435254311e-6	0.004030913603137368
0.065	4.04471650788605e-9	3.3449663004576756e-11	4.06232961034616e-9	0.002043572488535264	-4.640723814732456e-7	0.0020434754650281556	0.00409276585167687	1.2616238083495102e-6	0.004092685996436638
0.0655	4.07417617109417e-9	3.466629204365527e-11	4.09034004482528e-9	0.002074585607614747	-5.13543211912822e-7	0.0020745098963285136	0.004154986173406919	1.2877070020171988e-6	0.004154914196246267
0.066	4.1075664247702256e-9	3.489045195302599e-11	4.1231160064703115e-9	0.0021058180889558654	-5.285916496856575e-7	0.00210577391896144	0.004217661511001699	1.3144520078836484e-6	0.004217597197175523
0.0665	4.145556638927877e-9	3.749721868103006e-11	4.156936194080494e-9	0.002137292826427808	-6.229521169247546e-7	0.002137239961035482	0.004280790396866676	1.342259133560064e-6	0.0042807323814407746
0.067	4.174316293116737e-9	3.712208644369394e-11	4.19127307757386e-9	0.0021690104376119314	-6.229611957012665e-7	0.002168926538786354	0.0043443719540619905	1.3709420777789742e-6	0.004344320559502526
0.0675	4.2059628027760854e-9	3.466378298120712e-11	4.220517063449861e-9	0.002200931653429658	-5.344458801145097e-7	0.0022008480787141034	0.004408406927490144	1.3993687927016185e-6	0.004408362948620913
