0.008	8.532435466324148e-8	7.726759901869471e-9	8.547920974123223e-8	3.174753900992797e-5	-1.3642096583436767e-7	3.17474916543059e-5	6.349970769763515e-5	2.397544119238123e-7	6.349968533606338e-5
0.0085	1.0178217528694713e-7	8.60178809209463e-9	1.0229225679847704e-7	3.5821986860162614e-5	-1.6241917666676787e-7	3.582192436552479e-5	7.164988758576395e-5	2.886099551704281e-7	7.164985768799093e-5
0.009	1.2110202590763628e-7	9.36106153285931e-9	1.2075350048681356e-7	4.014084868575155e-5	-1.9080277572808813e-7	4.0140793973740065e-5	8.028913594000077e-5	3.43596666729156e-7	8.028909736552422e-5
0.0095	1.4153753755912583e-7	1.0151669298051011e-8	1.412292909198932e-7	4.470331261422406e-5	-2.2228725176528272e-7	4.470311960853227e-5	8.941571366541304e-5	4.0497703374077844e-7	8.941566584450307e-5
0.01	1.6417244035654404e-7	1.083910779621991e-8	1.6461203833052366e-7	4.950926940359394e-5	-2.5660221343656283e-7	4.950918841763723e-5	9.902980531456168e-5	4.7307707253007477e-7	9.902974768718538e-5
0.0105	1.899725394067532e-7	1.2082524508958507e-8	1.895012884107542e-7	5.455710342244893e-5	-2.953582903339186e-7	5.45569249394838e-5	0.00010912777982751421	5.482390910697664e-7	0.00010912771277450495
0.011	2.1838220388634594e-7	1.2923751982462005e-8	2.1885429721754458e-7	5.984600993534008e-5	-3.388884024181715e-7	5.984595829726158e-5	0.00011970854961387221	6.308330974556295e-7	0.00011970847213362472
0.0115	2.501635149309967e-7	1.363935124501928e-8	2.503032027428521e-7	6.537715212766457e-5	-3.8609486194309177e-7	6.537683870795486e-5	0.0001307738205642619	7.213065030579155e-7	0.00013077373168506097
0.012	2.8418220755000534e-7	1.500378121546994e-8	2.841497166461115e-7	7.114934171538367e-5	-4.378378938339301e-7	7.114888091020198e-5	0.00014232164763775736	8.20095046563724e-7	0.0001423215437832044
0.0125	3.1875818457052964e-7	1.5780235028149994e-8	3.215918369877288e-7	7.716406896934149e-5	-4.921965817263983e-7	7.716381863181152e-5	0.00015435542042607054	9.273873006821526e-7	0.0001543552995632696
0.013	3.582552245036462e-7	1.8369714733175556e-8	3.59523990442492e-7	8.34173487612351e-5	-5.532966359742104e-7	8.341699947445627e-5	0.00016686654976078008	1.0435073510109614e-6	0.00016686641265364083
0.0135	4.0231011541365426e-7	1.983870168918611e-8	4.0125714305212624e-7	8.991116831456449e-5	-6.186027797867037e-7	8.991090905969557e-5	0.00017985950461921505	1.1689514947668517e-6	0.00017985935095651465
0.014	4.485179521188908e-7	2.0011250976362024e-8	4.467392206840056e-7	9.664817142893797e-5	-6.856391269979883e-7	9.664794868649157e-5	0.00019333915650591256	1.3041383612896614e-6	0.00019333898871119574
0.0145	4.979764252287237e-7	2.146818322589517e-8	4.969695228262486e-7	0.00010361990354766864	-7.622576018320275e-7	0.00010361978075847503	0.00020728915451532153	1.4490630009951922e-6	0.000207288973714981
0.015	5.522165924056652e-7	2.286407573576483e-8	5.51186741047177e-7	0.00011083287330365667	-8.418978296421268e-7	0.00011083274692611282	0.00022172223673964204	1.6043291469165118e-6	0.0002217220425482187
0.0155	6.072492308552117e-7	2.4351691912559045e-8	6.066274592082496e-7	0.00011828298051571822	-9.289459774588818e-7	0.00011828196843548964	0.0002366295593914667	1.7701954344560453e-6	0.00023662934262980279
0.016	6.694351037900618e-7	2.493690426676514e-8	6.664057509240649e-7	0.00012597587972889516	-1.0168268078564216e-6	0.00012597476321540559	0.00025202359492469266	1.947462259915893e-6	0.00025202335146923456
0.0165	7.336647675877059e-7	2.7894072592389394e-8	7.272738108468153e-7	0.0001339075585001762	-1.1098192376570496e-6	0.00013390589651982477	0.00026789570292138287	2.1356965468027413e-6	0.0002678954347139074
0.017	8.018177886044666e-7	2.654957136920636e-8	7.956429483782857e-7	0.00014207865503698336	-1.2069952012882217e-6	0.00014207648414072234	0.00028424742333746204	2.3354775567988124e-6	0.000284247129720539
0.0175	8.710469271595013e-7	2.847481170234727e-8	8.685861310519297e-7	0.00015048063914679445	-1.3162249058614118e-6	0.00015047805851669467	0.00030106232000533413	2.5467406743600534e-6	0.00030106199975705696
0.018	9.455324231719227e-7	3.010988586148967e-8	9.416287060362056e-7	0.00015912486659849516	-1.4258549535836704e-6	0.0001591227016717431	0.00031836325873124547	2.770502710054195e-6	0.0003183629002128495
0.0185	1.0276591855009054e-6	2.938063899889544e-8	1.020324656548991e-6	0.0001680015133035766	-1.546583969978813e-6	0.0001679981116127591	0.0003361288117612746	3.0064635221426056e-6	0.0003361284023849359
0.019	1.113025303988451e-6	2.7831200052210165e-8	1.1050446569724967e-6	0.00017712300496671292	-1.6650992169753898e-6	0.00017711920881072053	0.0003543853296717645	3.255844428439035e-6	0.00035438485097346646
0.0195	1.2016678574953788e-6	2.9716433232341053e-8	1.1893139290222363e-6	0.00018648222891490956	-1.788777511754642e-6	0.0001864777995525733	0.00037311813551878866	3.5181583121290772e-6	0.00037311756769235825
0.02	1.3023831061510585e-6	3.352105661752775e-8	1.2889891665268428e-6	0.0001960565613921886	-1.9387829521059994e-6	0.0001960515884855986	0.00039228311523123265	3.793402906664454e-6	0.00039228246193683544
0.0205	1.4047356863235314e-6	3.667217871493995e-8	1.3856618672999157e-6	0.0002058757365510179	-2.0854029551745568e-6	0.00020587076881411947	0.00041193943173945246	4.083096386977554e-6	0.0004119386878045822
0.021	1.5090581467132639e-6	3.787598047782351e-8	1.4866695680017875e-6	0.00021593145481259995	-2.2373657675379222e-6	0.0002159263844767442	0.0004320701841970189	4.3868944085068886e-6	0.0004320693310073591
0.0215	1.616126317867408e-6	4.046424128712285e-8	1.5923555845098556e-6	0.00022622323681650505	-2.394751229025024e-6	0.0002262184536450611	0.00045267451240883885	4.705569617978764e-6	0.00045267355371800055
0.022	1.730114688507972e-6	3.8945400057640073e-8	1.6996260009996868e-6	0.000236753077221316	-2.5564215797075065e-6	0.0002367463645802119	0.0004737543622316131	5.038748644699738e-6	0.0004737532935431208
0.0225	1.8417278467875014e-6	4.307710280683855e-8	1.815223298145964e-6	0.0002475176516054095	-2.724639905764112e-6	0.00024750990221383866	0.0004953057950758533	5.387293296177899e-6	0.0004953045688901001
0.023	1.9685217069329505e-6	5.2289169344555245e-8	1.940502887835085e-6	0.0002584979466739767	-2.9170676353829195e-6	0.000258490122252013	0.0005172914303653745	5.75119192815407e-6	0.0005172900487534068
0.0235	2.1034688034204746e-6	5.085312608491704e-8	2.074275455281489e-6	0.00026971368214672597	-3.112274418923794e-6	0.0002697081637871246	0.0005397523698139924	6.130816436962888e-6	0.000539750804446775
0.024	2.2355480700289797e-6	5.1003123072835264e-8	2.2147936436556207e-6	0.00028117717521119654	-3.301614007139756e-6	0.0002811734553074368	0.000562708816948145	6.527927268607397e-6	0.0005627071018698615
0.0245	2.3721450413884484e-6	5.249101614944644e-8	2.36739538845692e-6	0.0002928660301157385	-3.507256028996706e-6	0.00029286071556939403	0.0005861144178332333	6.941316114106827e-6	0.0005861125285669657
0.025	2.5190062176235458e-6	4.58221017936583e-8	2.5135713579907996e-6	0.00030480824279907636	-3.7003591860204937e-6	0.0003048014731584003	0.000610027311169228	7.372405472129878e-6	0.0006100252400069206
0.0255	2.6546064593516718e-6	4.339151265884001e-8	2.66331871561648e-6	0.00031697541584254583	-3.905406061383835e-6	0.000316974014437492	0.0006343992744473408	7.819425454677623e-6	0.0006343970005510505
0.026	2.813490846861969e-6	4.7893807591111974e-8	2.812199067878807e-6	0.0003293516618167019	-4.143256328174904e-6	0.00032934798944447645	0.0006591856546480908	8.28151395560166e-6	0.0006591831876198641
0.0265	2.9817563870749233e-6	4.7009861032664066e-8	2.969682781103961e-6	0.00034195562219523437	-4.392620324164826e-6	0.00034195052958547567	0.000684430465337204	8.761750340181006e-6	0.0006844278119278155
0.027	3.1548973113193638e-6	3.8399739598215384e-8	3.136074811007996e-6	0.0003548188267188288	-4.62116781173921e-6	0.000354813366496896	0.0007101948143048648	9.2618141344017e-6	0.0007101919229257875
0.0275	3.33551372778566e-6	3.531574646259982e-8	3.3154229153314417e-6	0.00036790045359971513	-4.867833687109938e-6	0.0003679001188663621	0.000736403976147584	9.77968761770391e-6	0.0007364008700795891
0.028	3.5201571387614707e-6	3.7389560580143266e-8	3.488483658317442e-6	0.0003812090691216108	-5.129562897467355e-6	0.000381209175934315	0.0007630647437065003	1.0315890907788925e-5	0.0007630613663217833
0.0285	3.704575781496969e-6	3.887691932264766e-8	3.68530774725752e-6	0.00039474773515031365	-5.397447499839685e-6	0.0003947497026565681	0.0007901893123141262	1.0870795132721117e-5	0.0007901857032012858
0.029	3.9000249902384814e-6	4.103764961594095e-8	3.879463979539953e-6	0.0004085116596643545	-5.674664483611633e-6	0.0004085221908645302	0.0008177746637565695	1.1443470673261576e-5	0.0008177707800856672
0.0295	4.101885151337266e-6	3.941292116631981e-8	4.084289113284622e-6	0.0004225128819677723	-5.957974185622098e-6	0.00042252239624128907	0.0008458256781299896	1.203765395720599e-5	0.0008458215883309006
0.03	4.311453514546968e-6	5.184808756048824e-8	4.300979269414187e-6	0.00043670736245864496	-6.284530099252638e-6	0.0004367151909286012	0.0008742671106306968	1.2649999162642511e-5	0.0008742628457663873
0.0305	4.510598083006016e-6	5.018825320492554e-8	4.521958532644449e-6	0.0004511620125631358	-6.58585528778189e-6	0.00045117325887066847	0.0009032366765423878	1.32824389280046e-5	0.0009032322723272504
0.031	4.733954198007618e-6	5.5951424760170485e-8	4.757545856458601e-6	0.00046583421477732986	-6.907937294336992e-6	0.0004658482966649423	0.0009326420287185048	1.393700359913733e-5	0.0009326374464910201
0.0315	4.966248352285698e-6	6.804067995689756e-8	4.980410584239062e-6	0.0004807278083628094	-7.249459187532908e-6	0.0004807375527550919	0.0009624866198602818	1.4611804232973099e-5	0.0009624818903921261
0.032	5.183706523331132e-6	6.65684025207241e-8	5.2312059815249525e-6	0.0004958446601695144	-7.5960976568462985e-6	0.0004958608783888748	0.0009927944426677952	1.5304609135845247e-5	0.0009927895031601106
0.0325	5.431523464215469e-6	7.71224233448529e-8	5.47401096415325e-6	0.0005111804006315561	-7.965221820403978e-6	0.0005111945935890469	0.0010235326498509753	1.6021585471377774e-5	0.0010235276168942982
0.033	5.704411420567663e-6	7.231231758726817e-8	5.719485846057059e-6	0.0005267519329253073	-8.335774654180885e-6	0.0005267619200402385	0.0010547428537026188	1.6761405247611365e-5	0.0010547376550566483
0.0335	5.955172227835601e-6	6.980725514217636e-8	5.962902426217382e-6	0.0005425725823436665	-8.694058783974006e-6	0.0005425805901041893	0.0010864548019372646	1.752529499423916e-5	0.0010864494144945905
0.034	6.227535306791546e-6	6.816578557173308e-8	6.216507474007776e-6	0.0005586320914471388	-9.051843117091605e-6	0.0005586329697580637	0.0011186416027676215	1.831178611199215e-5	0.0011186360553380442
0.0345	6.495771459187127e-6	6.056718934838075e-8	6.504326803911793e-6	0.0005748809750074502	-9.449655212854095e-6	0.0005748850017277523	0.001151222753875086	1.9118639809089273e-5	0.0011512170271739189
0.035	6.794311492427857e-6	6.299564930338402e-8	6.7828431367931975e-6	0.0005913491003465362	-9.868083727002815e-6	0.0005913445393842583	0.0011842328081134053	1.9949584191383153e-5	0.0011842269538479993
0.0355	7.083745379715871e-6	6.224809545900403e-8	7.078685255932625e-6	0.0006080418949596937	-1.029055586941122e-5	0.0006080444812450333	0.0012177126664774203	2.0803478909501422e-5	0.0012177065228235208
0.036	7.3964904453342386e-6	7.006113323386118e-8	7.369448409562267e-6	0.0006249706479923257	-1.0716902355346132e-5	0.000624967440189979	0.001251654529996892	2.1681451396703874e-5	0.0012516481035774213
0.0365	7.704453449757633e-6	7.27672528653782e-8	7.699826051023548e-6	0.0006421007242450791	-1.1175338219141549e-5	0.0006420940648753624	0.0012860059654556898	2.2582827185485742e-5	0.001285999301376385
0.037	8.058972884330204e-6	7.594622853331638e-8	7.99775738349288e-6	0.0006594485271465232	-1.165360012428334e-5	0.0006594263307403688	0.0013207872179265118	2.3505703797395437e-5	0.0013207802911310005
0.0375	8.398185942749064e-6	7.233133384985844e-8	8.332150336996872e-6	0.0006770234480544193	-1.2125961500089574e-5	0.0006770025274879166	0.0013560429207505832	2.445427870544341e-5	0.001356035690655333
0.038	8.701333374126632e-6	7.97862821233773e-8	8.648140613637146e-6	0.0006948424772191531	-1.2592349216787334e-5	0.0006948252279112877	0.0013917915097587084	2.5430414318030343e-5	0.0013917838938674776
0.0385	9.057805550292237e-6	7.953221922583139e-8	8.977177717438673e-6	0.000712878762944709	-1.3078939053370543e-5	0.0007128557375497041	0.0014279673167794768	2.6433573283104395e-5	0.0014279592250802287
0.039	9.397953795115718e-6	8.399209723858234e-8	9.303137939369522e-6	0.0007311636905172538	-1.3551513700511126e-5	0.0007311347095424923	0.0014646450497728203	2.746123141681647e-5	0.0014646364272618993
0.0395	9.707584082353054e-6	7.591913457167808e-8	9.677572601145868e-6	0.0007496670073898745	-1.403061827991811e-5	0.0007496469314798857	0.0015017784379981415	2.8513900159856782e-5	0.0015017691439817042
0.04	1.003952344765942e-5	7.783643262896866e-8	1.0044321244358638e-5	0.0007683721829524655	-1.4540661287075027e-5	0.0007683562152014752	0.00153931661150499	2.959015836445786e-5	0.0015393068954744984
0.0405	1.0407713468195404e-5	4.507488988760643e-8	1.0402654107728425e-5	0.0007873550823973455	-1.5012917931836544e-5	0.0007873467656358242	0.0015774139275334478	3.0697415613409134e-5	0.0015774035728624448
0.041	1.0805723009237332e-5	5.0343244270261864e-8	1.0800896059781386e-5	0.0008064668491819415	-1.558356516654054e-5	0.0008064618570703597	0.0016157721073961572	3.182721490308152e-5	0.0016157611292082201
0.0415	1.1235602038290097e-5	3.462330002804108e-8	1.1188617896542648e-5	0.0008258445953821335	-1.6123775654267386e-5	0.0008258346467325405	0.001654658077909577	3.298407399551002e-5	0.0016546466459680296
0.042	1.1643251471370805e-5	1.3673687788052607e-8	1.156381279858455e-5	0.0008454499011715246	-1.6667153926723603e-5	0.0008454386605779705	0.0016940066166892386	3.4168902277479e-5	0.0016939946408369984
0.0425	1.2040661538564786e-5	3.579148867595745e-8	1.1948969486360246e-5	0.0008652604155005236	-1.724070737676747e-5	0.0008652405030031376	0.0017337657042965293	3.5378578585504186e-5	0.0017337532209067768
0.043	1.2441128274747039e-5	4.705660924043375e-8	1.239362842908071e-5	0.0008852563241584235	-1.784832028620936e-5	0.0008852454240064073	0.0017739220466629728	3.6611712330421576e-5	0.0017739088140551495
0.0435	1.2819311207631661e-5	3.6574045159047156e-8	1.286465720570801e-5	0.0009054884594121177	-1.843801052093283e-5	0.0009055008540002383	0.0018145679218637884	3.787350092747799e-5	0.0018145542274365589
0.044	1.32267638119196e-5	3.93296533891611e-8	1.3317715278869322e-5	0.0009259497076005617	-1.904309329078806e-5	0.0009259759326098281	0.00185566238762424	3.917086202660323e-5	0.0018556479970353915
0.0445	1.3686854918580026e-5	3.079891612173618e-8	1.3794336652181848e-5	0.0009466140288037571	-1.9674971350818632e-5	0.0009466520497153379	0.001897166976359051	4.04957921670116e-5	0.0018971521133727752
0.045	1.4164153533967222e-5	1.3776031157021023e-8	1.4234697816103415e-5	0.0009675723212318659	-2.02603705127685e-5	0.0009675968157507855	0.0019392334565342065	4.1855083869963625e-5	0.0019392177020381843
0.0455	1.4636239399576892e-5	1.5934565608644964e-8	1.4720498466564735e-5	0.0009886602466455186	-2.0934989140572157e-5	0.0009886820818047727	0.0019815815044502737	4.3235931311860504e-5	0.0019815647316792713
0.046	1.511254963222555e-5	-8.46732285914927e-9	1.522277944700531e-5	0.0010099921515525111	-2.1587495145319967e-5	0.0010100366588006	0.0020244486886400056	4.464706199684023e-5	0.0020244309785335366
0.0465	1.5633142317368788e-5	-1.3507483446468517e-8	1.571880330836947e-5	0.0010315333574521467	-2.22725876315405e-5	0.0010315534877562613	0.0020676959095276607	4.608163687882846e-5	0.0020676778315279662
0.047	1.6154785653895658e-5	-2.3391603004370198e-8	1.626653052576841e-5	0.0010532408988468437	-2.30189172342669e-5	0.001053251535288064	0.0021112944401510824	4.755191149008927e-5	0.0021112757554613425
0.0475	1.668671500605256e-5	-5.0513957132430876e-8	1.6744593733251316e-5	0.0010752003030664286	-2.3740243109116747e-5	0.0010752067541238235	0.0021554109556684315	4.904870169677062e-5	0.0021553916344051
0.048	1.7216657573948678e-5	-3.210494533827971e-8	1.7248489104614115e-5	0.001097341647468776	-2.44951198779576e-5	0.0010973671860595492	0.0021999231905895436	5.057364599237037e-5	0.0021999030692183815
0.0485	1.7766406000822035e-5	-2.9301020933499396e-8	1.778669729991787e-5	0.0011197822326070818	-2.51926270306491e-5	0.0011197874676866614	0.0022449961839174203	5.2133627160908815e-5	0.002244975223371327
0.049	1.8296795531579328e-5	-3.58798240439265e-8	1.8330416249916804e-5	0.0011423397492748635	-2.6006043098408504e-5	0.0011423260935480458	0.002290316513410849	5.3720511306227135e-5	0.0022902949772441467
0.0495	1.888136756302923e-5	-3.563637949695129e-8	1.8877384631633823e-5	0.0011651652635264523	-2.677477778207836e-5	0.0011651217742263905	0.0023361682172024466	5.5337317433070886e-5	0.0023361456776807648
0.05	1.9404871511687083e-5	-1.0907560873878981e-7	1.953111216805196e-5	0.0011883155764320862	-2.744853758815804e-5	0.0011882651603335773	0.0023826811864791457	5.7006205857426973e-5	0.0023826577500321365
0.0505	2.0046772042681915e-5	-1.1553127962375073e-7	2.0099466099969563e-5	0.0012115142342301998	-2.8297177725564253e-5	0.0012114335010025691	0.0024292926599160563	5.868340657548029e-5	0.002429268382591887
0.051	2.0645148586317888e-5	-1.1633985640050349e-7	2.069581441573786e-5	0.001235007637516019	-2.9088483788726504e-5	0.0012348999501641037	0.0024764938156081767	6.040693167432668e-5	0.0024764679351634415
0.0515	2.125249586959449e-5	-1.6727149517660466e-7	2.1270482415884253e-5	0.001258749535937623	-2.984554424183022e-5	0.0012586425721969022	0.0025242248910817325	6.21644441709449e-5	0.0025241976485161567
0.052	2.1801936291835977e-5	-1.9035229518073846e-7	2.1857794005395545e-5	0.001282728297774115	-3.05933389683948e-5	0.001282621417831756	0.002572439356644117	6.394726413136985e-5	0.0025724106203528006
0.0525	2.2410209121740158e-5	-2.1870055474057694e-7	2.2473933454842194e-5	0.0013069317215852045	-3.133792961257228e-5	0.0013068186624112632	0.002621099885579253	6.576307738442531e-5	0.002621069699830953
0.053	2.2986636849761626e-5	-2.7002228488377735e-7	2.3096040017252912e-5	0.0013313374035344811	-3.2111733735758605e-5	0.0013312402959309885	0.0026701945204198824	6.761402463922446e-5	0.002670162685559486
0.0535	2.356745060995806e-5	-2.672818345863675e-7	2.3678349728550664e-5	0.0013558825403684083	-3.2963882847612686e-5	0.0013558136406577768	0.0027195905371367123	6.949434677420195e-5	0.0027195571531857137
0.054	2.429236004953494e-5	-3.0054747389526636e-7	2.4293886434532574e-5	0.0013806980955253876	-3.380675897288129e-5	0.0013805722503220398	0.0027694478577467	7.140803053640361e-5	0.002769413450025054
0.0545	2.4942846283144954e-5	-2.9823099800404703e-7	2.4963120988032084e-5	0.001405593956530699	-3.477605950170381e-5	0.0014054565828837866	0.002819525676762335	7.334876299465414e-5	0.0028194898521282335
0.055	2.5628604448877983e-5	-3.107291711626296e-7	2.5576274131056932e-5	0.0014307502510863593	-3.5705434110103175e-5	0.0014305792102913782	0.002870110611983865	7.531781841222299e-5	0.002870073262231595
0.0555	2.6299690883917415e-5	-3.404934866882196e-7	2.6219707932556564e-5	0.001456209145309732	-3.656155864159082e-5	0.00145603485654103	0.002921327059545869	7.733920948397005e-5	0.0029212882037327873
0.056	2.699391902916914e-5	-3.7468374255666734e-7	2.6919178505172413e-5	0.0014818001453615296	-3.750253761634452e-5	0.0014816362381052056	0.0029728344170721166	7.938972990881273e-5	0.0029727943565372498
0.0565	2.767752933150409e-5	-3.698341806767679e-7	2.760076963238513e-5	0.001507585738495689	-3.845846118792372e-5	0.001507443234040584	0.0030247482316410994	8.147555042213168e-5	0.0030247066736866428
0.057	2.843678648474522e-5	-4.757745246143512e-7	2.831795360364634e-5	0.001533668860905178	-3.933786887324352e-5	0.0015335701302567023	0.0030772796047165143	8.360266923785138e-5	0.0030772367995837344
0.0575	2.9173471213459918e-5	-4.5866799768235725e-7	2.902652805681254e-5	0.0015598377999396136	-4.036419346014586e-5	0.001559723762870657	0.0031299487436124225	8.574217261557642e-5	0.003129904806829422
0.058	2.998523902000026e-5	-4.80206502705045e-7	2.9740878393739845e-5	0.001586223269596516	-4.1408177002519454e-5	0.0015860867551113144	0.003183054392084752	8.792186373150166e-5	0.0031830083823072308
0.0585	3.0719843338058995e-5	-4.678597180439145e-7	3.0376943567968224e-5	0.001612969716705344	-4.2324058443598455e-5	0.0016127978475727488	0.0032368606071664758	9.015053278698954e-5	0.0032368122606448537
0.059	3.149869269121902e-5	-4.895113843569674e-7	3.111392176843308e-5	0.0016398868915603981	-4.32926485236174e-5	0.0016396848062809244	0.003291016000242426	9.242234042058428e-5	0.003290965703956602
0.0595	3.23101804061959e-5	-5.02718819003779e-7	3.1851395531092136e-5	0.0016670020297860414	-4.429829269078044e-5	0.001666770482580766	0.003345575177650435	9.473646541783689e-5	0.00334552282921033
0.06	3.312298054168249e-5	-4.933216843214718e-7	3.261518917389666e-5	0.0016942346629945362	-4.5377460997599736e-5	0.0016939939165220238	0.003400413942610979	9.706382562888591e-5	0.0034003594859290717
0.0605	3.391847282463493e-5	-4.887139914424648e-7	3.3463620719917944e-5	0.0017217162867825778	-4.641231346496305e-5	0.001721506695994691	0.0034557918989444347	9.943270784300546e-5	0.003455736210283181
0.061	3.4691704384811e-5	-4.7456666241614385e-7	3.4322983677719176e-5	0.0017492989200830046	-4.756663921364724e-5	0.0017491000557751093	0.003511378281283304	0.000101821608598363	0.003511320407407257
0.0615	3.556997957981841e-5	-4.4888684450214154e-7	3.509031550140189e-5	0.0017770934870144017	-4.873917145746257e-5	0.001776879400351272	0.003567373819858903	0.00010424616399609969	0.003567312748790016
0.062	3.63487459735216e-5	-5.135810610536476e-7	3.594313795060098e-5	0.0018052584686185868	-4.9766614879550004e-5	0.0018050655494143597	0.0036241398674257794	0.00010672680894168773	0.003624077391007134
0.0625	3.719982059584357e-5	-5.318279858862508e-7	3.67424573438697e-5	0.0018335046714206388	-5.093654141077967e-5	0.0018332997281104348	0.0036810553878641565	0.00010923147437882038	0.0036809907480376083
0.063	3.812523423188236e-5	-6.093407283586974e-7	3.7587914517405995e-5	0.001862089114360816	-5.201057205480658e-5	0.0018618344967331263	0.0037386054281404505	0.0001117931388558459	0.0037385380825207463
0.0635	3.901208402336585e-5	-5.82638530200818e-7	3.8453338683288526e-5	0.001890756932150714	-5.319167198591137e-5	0.0018904993473242626	0.0037963903753527616	0.0001143719974271167	0.00379631995448561
0.064	3.98465693497464e-5	-6.131820056530366e-7	3.948657359748526e-5	0.0019196101728652583	-5.439915048976686e-5	0.0019193929167179821	0.003854599899500632	0.00011699836991103481	0.003854527307484565
0.0645	4.0733196688496976e-5	-6.014581099379354e-7	4.055320468328869e-5	0.001948556515330132	-5.574217298759927e-5	0.0019483756690633122	0.003913004874194117	0.00011966820080468395	0.003912928341106505
0.065	4.162636059935388e-5	-5.804886758663669e-7	4.1426574024806854e-5	0.001977842475038839	-5.697915612999689e-5	0.001977652961498908	0.003972054350692469	0.00012237259266686468	0.0039719748623511944
0.0655	4.253406206548931e-5	-6.585003380800533e-7	4.23757731339743e-5	0.0020075417996550243	-5.804049104682322e-5	0.0020073114188666045	0.004031873973519892	0.0001251464484898228	0.004031790740498068
0.066	4.3471739217369755e-5	-6.857534181746672e-7	4.34073870420665e-5	0.0020372543937948228	-5.926448927800017e-5	0.002037049154146041	0.004091805922334696	0.00012794752389418235	0.004091718923070792
0.0665	4.4434092582771394e-5	-6.807041834701783e-7	4.44231104929669e-5	0.002067094122964573	-6.054126715447049e-5	0.002066994674693901	0.004152099754931361	0.00013077136530440124	0.004152009105503604
0.067	4.561766622422401e-5	-6.733867664824592e-7	4.541129973671828e-5	0.002097052369731758	-6.198107706775459e-5	0.0020969104299009404	0.004212496424986983	0.0001336305287168898	0.004212402817168891
0.0675	4.656656609270389e-5	-7.319415957713928e-7	4.642491679242893e-5	0.0021274519232906196	-6.317764492811275e-5	0.0021273403907818233	0.004273844622742594	0.0001365423184822342	0.004273748581359062
0.068	4.7465846402304486e-5	-7.201466977983408e-7	4.7354177362686875e-5	0.002158119739151042	-6.436460586469635e-5	0.002158018937198383	0.004335712158980406	0.000139516140979918	0.00433561176701007
