0.0005	2.912042754737849e-11	2.912042754737849e-11	2.912042754737849e-11	2.497442417754485e-8	1.5058991938949347e-11	2.497442417754485e-8	1.3887782989490468e-7	1.1110514162632129e-7	1.3887782989490468e-7	8.324520651628645e-8
0.001	2.7569067299379514e-10	2.7569067299379514e-10	2.7569067299379514e-10	9.995965329271025e-8	1.5563612578000379e-10	9.995965329271024e-8	5.553399336997183e-7	4.4410982699537597e-7	5.553399336997183e-7	3.326591098615077e-7
0.0015	9.442544703888497e-10	9.442544703888497e-10	9.442544703888497e-10	2.2485235451952614e-7	3.0739704672806634e-10	2.2485235451952617e-7	1.2494776563940055e-6	9.989012876673751e-7	1.2494776563940057e-6	7.47980715398772e-7
0.002	2.3238268319394415e-9	2.3238268319394415e-9	2.3238268319394415e-9	3.997083678322699e-7	7.487884476238316e-10	3.997083678322699e-7	2.2207467577886045e-6	1.7749285489705172e-6	2.2207467577886036e-6	1.3284874885828194e-6
0.0025	4.509499114783808e-9	4.509499114783808e-9	4.509499114783808e-9	6.259244088174933e-7	3.2237917183776133e-9	6.259244088174932e-7	3.467032162522191e-6	2.769863525470733e-6	3.467032162522191e-6	2.0732437158017503e-6
0.003	7.753817245406507e-9	7.753817245406507e-9	7.753817245406507e-9	9.025818728862628e-7	5.833985851889075e-9	9.025818728862628e-7	4.990878385135962e-6	3.985257347974307e-6	4.990878385135962e-6	2.983898013017642e-6
0.0035	1.2507706006337015e-8	1.2507706006337015e-8	1.2507706006337015e-8	1.2298437154054545e-6	8.678097425796388e-9	1.2298437154054543e-6	6.792237407418203e-6	5.420847409268326e-6	6.792237407418203e-6	4.0601151576391585e-6
0.004	1.9112503074916624e-8	1.9112503074916624e-8	1.9112503074916624e-8	1.60764039772432e-6	1.2412760066583402e-8	1.60764039772432e-6	8.869585902844032e-6	7.07545635349641e-6	8.86958590284403e-6	5.300345514447197e-6
0.0045	2.6001223317111802e-8	2.6001223317111802e-8	2.6001223317111802e-8	2.036591624442954e-6	1.6578025151890275e-8	2.036591624442954e-6	1.1225395667379352e-5	8.950508789472592e-6	1.122539566737935e-5	6.706326286273063e-6
0.005	3.6382466476070266e-8	3.6382466476070266e-8	3.6382466476070266e-8	2.5174924628095517e-6	2.4195808568911623e-8	2.5174924628095517e-6	1.385218288819176e-5	1.1039947962549763e-5	1.385218288819176e-5	8.273292608012558e-6
0.0055	4.884920422198233e-8	4.884920422198233e-8	4.884920422198233e-8	3.052257355753636e-6	3.7019988233668914e-8	3.052257355753636e-6	1.6749627549431635e-5	1.3342499897495823e-5	1.674962754943163e-5	1.0001675849981268e-5
0.006	6.370185731938372e-8	6.370185731938372e-8	6.370185731938372e-8	3.6407805559352004e-6	5.368173653253706e-8	3.6407805559352004e-6	1.9920402749062317e-5	1.5859421871942018e-5	1.992040274906232e-5	1.1893563140833782e-5
0.0065	8.106177290240894e-8	8.106177290240894e-8	8.106177290240894e-8	4.2756569456137545e-6	5.806687705104071e-8	4.2756569456137545e-6	2.3389191793842133e-5	1.8609904369024046e-5	2.3389191793842133e-5	1.3963877238223023e-5
0.007	1.0099904770699678e-7	1.0099904770699678e-7	1.0099904770699678e-7	4.968203481753481e-6	8.126622776357382e-8	4.96820348175348e-6	2.7104383156564643e-5	2.1555822128325788e-5	2.710438315656464e-5	1.617747724232596e-5
0.0075	1.2505619892178102e-7	1.2505619892178102e-7	1.2505619892178102e-7	5.71301432269222e-6	1.0227915488606682e-7	5.713014322692221e-6	3.110211600982208e-5	2.47213750003513e-5	3.110211600982208e-5	1.8560903380289406e-5
0.008	1.5328724917706442e-7	1.5328724917706442e-7	1.5328724917706442e-7	6.50204918291873e-6	1.101770689685874e-7	6.502049182918728e-6	3.539642596016081e-5	2.8119550355857495e-5	3.539642596016081e-5	2.111955333097087e-5
0.0085	1.8145279841383675e-7	1.8145279841383675e-7	1.8145279841383675e-7	7.3479663943443075e-6	1.2845817608566243e-7	7.3479663943443075e-6	3.995650262236685e-5	3.172624577800615e-5	3.995650262236685e-5	2.383396019763241e-5
0.009	2.1177884898865838e-7	2.1177884898865838e-7	2.1177884898865838e-7	8.244053357605763e-6	1.3998267765141043e-7	8.244053357605763e-6	4.4807421550009594e-5	3.555964099590873e-5	4.4807421550009594e-5	2.672128745751515e-5
0.0095	2.446525583767795e-7	2.446525583767795e-7	2.446525583767795e-7	9.191443572429217e-6	1.506494780271041e-7	9.191443572429219e-6	4.994026797048677e-5	3.9613788678063614e-5	4.994026797048677e-5	2.977435657043882e-5
